Id,SalePrice
1709,270944.61353
1710,214602.54528
1711,281122.00304
1712,232159.47572
1713,285693.63029
1714,219965.72582
1715,209468.95141
1716,166672.90803
1717,157157.17771
1718,186555.7966
1719,214935.02407
1720,242856.15958
1721,163973.0799
1722,186555.7966
1723,156894.68909
1724,187897.72177
1725,227824.25154
1726,173024.25797
1727,150453.66712
1728,178538.24024
1729,153262.38905
1730,156547.50849
1731,113209.56945
1732,146550.35834
1733,129071.23813
1734,128698.1451
1735,137156.59915
1736,110828.52943
1737,328824.59554
1738,246932.68116
1739,264945.25235
1740,201856.2364
1741,204293.30975
1742,168745.41444
1743,189508.65262
1744,331002.23221
1745,202732.12087
1746,222149.55281
1747,228392.29842
1748,197084.06435
1749,154785.72749
1750,141884.05604
1751,236143.7334
1752,119569.00411
1753,137008.01691
1754,201301.18622
1755,170642.13108
1756,118491.96133
1757,115218.79578
1758,147200.7324
1759,163814.45132
1760,150234.66359
1761,152957.78336
1762,166076.9737
1763,184465.02432
1764,114743.40989
1765,166104.04208
1766,184929.90053
1767,197879.57403
1768,136649.38854
1769,168039.69712
1770,148869.62203
1771,125345.93672
1772,135427.44994
1773,123387.25776
1774,147694.22823
1775,134775.11076
1776,117348.87461
1777,108649.86329
1778,134769.86253
1779,121743.89224
1780,176162.36237
1781,123523.05272
1782,87925.513868
1783,140489.28117
1784,91262.185579
1785,117152.39057
1786,139011.24354
1787,149464.26289
1788,128225.3009
1789,89145.971163
1790,75940.480583
1791,207650.36966
1792,142049.59816
1793,148087.14731
1794,148391.00249
1795,131025.54968
1796,133351.03709
1797,129729.33336
1798,113026.64285
1799,109319.82361
1800,125824.46259
1801,119629.39143
1802,137581.98154
1803,153436.69942
1804,149183.2534
1805,140092.96094
1806,120567.47501
1807,147249.30577
1808,117087.1233
1809,128225.3009
1810,132243.25812
1811,128225.3009
1812,128225.3009
1813,116580.13757
1814,85471.772432
1815,58681.177384
1816,88108.800378
1817,117968.20848
1818,160741.61833
1819,140911.81679
1820,128225.3009
1821,112439.53597
1822,147026.37475
1823,100123.7838
1824,128420.83341
1825,145835.50151
1826,126546.86995
1827,108806.33239
1828,136320.81365
1829,141424.12331
1830,142262.56008
1831,145382.81354
1832,128225.3009
1833,142289.21251
1834,142498.2696
1835,128225.3009
1836,110433.97351
1837,100123.7838
1838,124285.0238
1839,76534.723005
1840,127318.5714
1841,141732.89938
1842,91106.276555
1843,145763.48878
1844,143786.83187
1845,147779.18172
1846,156309.3335
1847,168857.81644
1848,136793.1351
1849,108451.56802
1850,110914.13843
1851,145985.10403
1852,112604.667
1853,133135.04771
1854,162324.0305
1855,160720.30334
1856,222765.86822
1857,144967.65043
1858,143524.98495
1859,125992.4537
1860,162434.56185
1861,125529.76562
1862,287976.14864
1863,285264.11569
1864,285289.6202
1865,371274.87807
1866,374617.92727
1867,228291.28363
1868,292114.98816
1869,210491.47133
1870,235061.51484
1871,255078.81636
1872,178461.7741
1873,237535.15413
1874,139376.14345
1875,203970.15043
1876,193066.75091
1877,217062.0856
1878,195510.92423
1879,130678.99852
1880,131120.94808
1881,260544.93328
1882,249997.96456
1883,197965.7733
1884,200640.39188
1885,246522.66457
1886,289651.15239
1887,212675.27441
1888,263719.02918
1889,171373.56511
1890,106489.96924
1891,142314.45802
1892,97207.55231
1893,128349.4038
1894,127318.5714
1895,141109.81991
1896,131723.68411
1897,130870.55479
1898,128511.98509
1899,166317.4058
1900,164753.19682
1901,183370.94586
1902,176184.51534
1903,257139.52594
1904,154445.31996
1905,188217.92612
1906,147396.12606
1907,224575.21928
1908,114869.80292
1909,145236.63937
1910,125940.69906
1911,229986.48755
1912,300444.69267
1913,142268.061
1914,64977.636169
1915,350706.13583
1916,55741.85309
1917,240433.23554
1918,146707.25272
1919,166723.43865
1920,131687.84643
1921,404374.16505
1922,346198.69143
1923,204264.35604
1924,248451.6752
1925,213784.78722
1926,390803.33664
1927,134602.50437
1928,157112.91574
1929,118227.25742
1930,135092.86048
1931,135195.86623
1932,128474.18617
1933,193699.7612
1934,184322.87645
1935,174086.94735
1936,202067.36538
1937,181480.53235
1938,162565.61993
1939,255211.99951
1940,203461.31309
1941,167177.08723
1942,179460.77532
1943,226317.93197
1944,365156.62566
1945,406456.48253
1946,158234.66683
1947,349007.17829
1948,175056.2306
1949,235044.57563
1950,179945.6338
1951,230409.1649
1952,208814.90769
1953,168710.38609
1954,182856.73469
1955,133535.94748
1956,302618.43958
1957,141340.67273
1958,300336.3812
1959,147037.55975
1960,106017.4954
1961,111805.25187
1962,102986.31486
1963,112502.47316
1964,103424.32352
1965,146193.65406
1966,138330.91333
1967,285118.66982
1968,391049.55785
1969,403601.98477
1970,437455.98905
1971,515599.66901
1972,399901.00343
1973,273666.44991
1974,350784.92671
1975,457408.27907
1976,276187.75871
1977,334860.53192
1978,332998.81043
1979,311260.85638
1980,191552.4143
1981,352248.7358
1982,225825.48572
1983,200404.06678
1984,187781.96592
1985,232497.48105
1986,225584.80986
1987,178071.42471
1988,181515.36327
1989,197392.52499
1990,215191.49327
1991,218367.76743
1992,211807.70412
1993,192854.5063
1994,228186.80108
1995,185861.04691
1996,263938.12056
1997,342099.68538
1998,305541.91412
1999,306425.44774
2000,300245.16698
2001,281857.10293
2002,244470.00181
2003,252611.97402
2004,284050.73537
2005,225379.8372
2006,204935.68796
2007,236140.47574
2008,211232.02928
2009,183995.90517
2010,195686.48691
2011,186555.7966
2012,164619.74826
2013,179823.20769
2014,193436.61308
2015,211412.73253
2016,188793.13681
2017,195988.13273
2018,116293.5938
2019,135304.68344
2020,109153.00629
2021,114183.72543
2022,193660.37974
2023,135341.20444
2024,281041.66646
2025,349935.73385
2026,175992.38887
2027,170863.67002
2028,172140.43231
2029,162531.54237
2030,277640.64258
2031,259435.86099
2032,281290.16834
2033,277417.86226
2034,181981.64555
2035,211232.7144
2036,212549.73471
2037,217688.5093
2038,334463.57146
2039,236048.84225
2040,333252.91469
2041,300161.98307
2042,225379.8372
2043,169685.91797
2044,167917.2378
2045,207118.84742
2046,141905.85107
2047,154758.18859
2048,127142.92542
2049,147077.21079
2050,174122.58259
2051,104248.68247
2052,116345.8606
2053,143382.56868
2054,99065.01214
2055,141153.84996
2056,139656.68657
2057,128891.83307
2058,216576.59979
2059,137950.99398
2060,158474.50256
2061,179185.72912
2062,131512.27915
2063,114406.61343
2064,132621.59357
2065,107686.97727
2066,160970.8873
2067,135450.3149
2068,145864.58077
2069,72420.013669
2070,101279.83919
2071,86376.477449
2072,158418.21715
2073,141346.28548
2074,191714.18657
2075,133056.52026
2076,115551.4433
2077,146079.56558
2078,121529.93912
2079,142507.12693
2080,106026.78654
2081,138719.84362
2082,145847.08
2083,138261.41846
2084,99694.572172
2085,116969.90309
2086,114300.91522
2087,118545.21473
2088,102929.21247
2089,81778.983667
2090,129559.11191
2091,128225.3009
2092,123917.28545
2093,115376.68621
2094,128225.3009
2095,163466.63652
2096,80239.897715
2097,128225.3009
2098,146776.30765
2099,54730.215883
2100,128225.3009
2101,109524.50814
2102,141617.69364
2103,99549.257603
2104,126087.91936
2105,128225.3009
2106,68272.163623
2107,184541.88811
2108,105967.94068
2109,95125.932154
2110,127848.65325
2111,171880.32252
2112,134643.77253
2113,137903.56881
2114,130965.53875
2115,161418.50278
2116,117622.28979
2117,152080.66107
2118,147207.52572
2119,119104.50736
2120,126986.43121
2121,124834.0517
2122,123998.86015
2123,91273.586347
2124,176293.13857
2125,137451.75973
2126,177143.12792
2127,128225.3009
2128,135012.26958
2129,97277.344568
2130,132730.72487
2131,140563.60288
2132,108227.12324
2133,105586.01809
2134,112868.64995
2135,86282.766236
2136,100123.7838
2137,97279.58981
2138,136647.49953
2139,148920.48705
2140,143746.57751
2141,160081.112
2142,126824.89299
2143,126420.49217
2144,124926.49493
2145,137156.36685
2146,163936.00152
2147,178814.23398
2148,120990.88482
2149,133997.379
2150,211563.83994
2151,121239.51942
2152,127318.5714
2153,144300.53764
2154,127318.5714
2155,136988.03539
2156,233395.41977
2157,229530.54903
2158,238571.41366
2159,209049.93893
2160,185122.43437
2161,232710.27313
2162,397543.4936
2163,361621.93329
2164,263377.87828
2165,189418.76478
2166,141395.91062
2167,234209.78534
2168,198726.83819
2169,206814.25575
2170,218090.65552
2171,156949.82645
2172,131016.58785
2173,139613.9416
2174,217788.28153
2175,298562.5954
2176,310073.05172
2177,237844.78458
2178,219871.03779
2179,152984.18891
2180,233973.41874
2181,177695.19434
2182,197111.62267
2183,180737.89054
2184,123300.26387
2185,147345.78787
2186,144071.16813
2187,146887.57084
2188,142128.91319
2189,260546.72806
2190,127318.5714
2191,127318.5714
2192,127318.5714
2193,127318.5714
2194,127318.5714
2195,113022.78039
2196,106769.22333
2197,105828.21272
2198,148112.69217
2199,182938.63921
2200,161137.85577
2201,159837.05418
2202,201486.77738
2203,185164.52331
2204,189754.77022
2205,136296.70992
2206,151679.15149
2207,237807.8372
2208,256275.75087
2209,229257.87719
2210,124616.07499
2211,100937.77849
2212,98107.118635
2213,100123.7838
2214,132090.02426
2215,93941.692806
2216,133311.17272
2217,58662.210024
2218,89149.569276
2219,75644.653971
2220,84966.810326
2221,353602.59146
2222,314991.14969
2223,260714.97304
2224,216423.07096
2225,136183.38589
2226,167086.30684
2227,203285.87897
2228,276720.31595
2229,246751.93279
2230,139685.73359
2231,198670.82975
2232,169079.18078
2233,196038.46247
2234,250097.78729
2235,211859.89139
2236,254944.09505
2237,317062.8371
2238,228299.83207
2239,156270.1225
2240,162837.07938
2241,128512.74628
2242,112205.97359
2243,107349.26948
2244,94910.863789
2245,96001.311558
2246,143590.08965
2247,98576.47059
2248,119724.35932
2249,125091.46073
2250,127588.55813
2251,135116.19853
2252,170798.09334
2253,155725.44587
2254,177310.34085
2255,192579.96634
2256,182935.39541
2257,190904.29293
2258,158305.0528
2259,171285.37765
2260,159798.32214
2261,205434.3831
2262,234416.71462
2263,385693.84249
2264,454610.34121
2265,167456.07751
2266,335915.49138
2267,355938.89613
2268,443263.82187
2269,143185.23214
2270,195395.45723
2271,207508.18206
2272,219095.94634
2273,170549.69536
2274,181135.43989
2275,169678.85681
2276,200763.21524
2277,182907.3071
2278,142085.0726
2279,131138.05783
2280,106187.89058
2281,168398.04308
2282,195764.75053
2283,105920.41968
2284,122181.41099
2285,135914.73712
2286,119280.69613
2287,367485.74148
2288,259406.72108
2289,332258.56139
2290,441417.64103
2291,323696.00135
2292,443352.47618
2293,440486.19929
2294,386612.95529
2295,469167.11334
2296,264723.94076
2297,376873.57012
2298,347145.74021
2299,348363.68388
2300,328170.93069
2301,319153.97368
2302,256257.78904
2303,223588.78107
2304,241755.61925
2305,198860.56414
2306,202564.62448
2307,202838.73668
2308,219963.40459
2309,305888.44198
2310,200025.54056
2311,215522.28875
2312,192854.5063
2313,172873.23767
2314,178119.20578
2315,178503.78311
2316,179959.59119
2317,184759.978
2318,171991.28688
2319,179090.00706
2320,165914.48139
2321,255532.90648
2322,170954.38685
2323,209330.75911
2324,194891.62953
2325,193077.67669
2326,192854.5063
2327,202834.21795
2328,228374.75595
2329,184508.97582
2330,180911.07924
2331,339295.34446
2332,393896.9047
2333,326357.06824
2334,251657.3426
2335,279596.68897
2336,332711.76982
2337,187773.86368
2338,268645.13264
2339,212150.71895
2340,406452.53433
2341,225379.8372
2342,229501.09321
2343,229181.56867
2344,218267.67029
2345,233321.11075
2346,201195.4527
2347,190599.07212
2348,242060.77938
2349,160873.69781
2350,225379.8372
2351,254618.20829
2352,226945.76969
2353,247159.41485
2354,186555.7966
2355,186555.7966
2356,151973.75043
2357,180864.67226
2358,201783.21123
2359,141590.56409
2360,106931.25774
2361,135629.62287
2362,255657.14128
2363,141139.82397
2364,174100.76439
2365,233861.28781
2366,183432.12846
2367,200962.91987
2368,225651.75487
2369,225379.8372
2370,165177.9881
2371,167247.3382
2372,185193.41668
2373,270344.42198
2374,324510.99543
2375,240527.65227
2376,272496.07017
2377,319285.5181
2378,144284.25682
2379,201494.2412
2380,164611.24711
2381,171428.96876
2382,189333.33839
2383,184548.50567
2384,230969.04017
2385,164568.09572
2386,140059.06781
2387,129875.17471
2388,92750.240166
2389,137616.39285
2390,137072.41622
2391,147221.6375
2392,100353.15375
2393,170243.1912
2394,150259.24813
2395,186028.05034
2396,138989.04603
2397,192403.89643
2398,114900.36059
2399,124834.0517
2400,124834.0517
2401,114598.84834
2402,128201.38784
2403,144363.02429
2404,150351.158
2405,154816.80106
2406,136006.00993
2407,130752.43174
2408,118659.45155
2409,117711.28887
2410,178387.74199
2411,118281.65902
2412,153840.56789
2413,119925.0317
2414,139680.17495
2415,132822.03882
2416,126649.17763
2417,119769.36493
2418,109247.87089
2419,115614.95266
2420,132404.05932
2421,135884.33063
2422,121429.5469
2423,128225.3009
2424,150495.44433
2425,226657.77404
2426,133546.21002
2427,128225.3009
2428,174117.96953
2429,112185.94026
2430,142319.83545
2431,139361.71236
2432,134929.31405
2433,131159.29142
2434,135513.1822
2435,145837.93001
2436,105831.1056
2437,105343.97494
2438,132867.1353
2439,103770.36847
2440,124922.08114
2441,95716.148343
2442,97973.317799
2443,115259.83845
2444,125553.27849
2445,82378.491623
2446,120443.07883
2447,159923.48956
2448,139508.96118
2449,121691.21061
2450,137515.5434
2451,123452.8262
2452,173786.73734
2453,92510.407634
2454,114780.36804
2455,107563.88944
2456,133811.2481
2457,130410.23294
2458,151138.84725
2459,110159.1932
2460,148698.60353
2461,127157.48486
2462,130163.05261
2463,136862.51075
2464,155020.25077
2465,151527.52368
2466,122167.96581
2467,136363.72603
2468,92114.511346
2469,88034.483394
2470,182303.50674
2471,171482.28245
2472,148125.9925
2473,107302.85773
2474,100952.72593
2475,192535.45727
2476,102558.44166
2477,134263.99599
2478,151040.60951
2479,113346.23198
2480,130914.49118
2481,123104.17352
2482,134794.41589
2483,111500.7988
2484,114547.68903
2485,121457.75269
2486,133340.63967
2487,226566.01693
2488,156429.58892
2489,158361.50593
2490,127538.17329
2491,67323.138319
2492,180122.46966
2493,148089.50769
2494,151324.58662
2495,89268.194937
2496,213828.13772
2497,157285.02724
2498,116475.72397
2499,80971.535751
2500,121290.46664
2501,121512.56089
2502,123858.11602
2503,88102.522198
2504,186097.05255
2505,215470.94345
2506,234280.06676
2507,251580.0459
2508,238194.7009
2509,210303.9106
2510,210992.12707
2511,173340.22336
2512,216935.91197
2513,218970.75544
2514,239830.50353
2515,149601.35211
2516,180479.35851
2517,135907.0007
2518,150787.71245
2519,250277.08645
2520,219330.27643
2521,196180.14789
2522,226537.93149
2523,133443.5318
2524,137243.92689
2525,142526.64376
2526,138074.29816
2527,115224.7853
2528,123014.06266
2529,148782.25833
2530,128381.39149
2531,255839.07291
2532,226059.54809
2533,201812.32389
2534,232843.07432
2535,274065.44292
2536,247624.24549
2537,249017.21653
2538,187046.22308
2539,191669.03394
2540,163358.94412
2541,184578.66619
2542,161060.414
2543,143899.08417
2544,100514.42417
2545,123957.94158
2546,127916.37116
2547,140707.02804
2548,154569.37346
2549,149545.27351
2550,819118.03164
2551,150903.24488
2552,106245.23008
2553,127318.5714
2554,127318.5714
2555,103083.33266
2556,100698.51536
2557,111067.15243
2558,142591.36
2559,143174.25823
2560,158738.22522
2561,150545.65235
2562,130487.28176
2563,146686.11943
2564,199938.0163
2565,160351.10055
2566,163629.47949
2567,164425.92261
2568,220938.716
2569,228582.48565
2570,126778.17968
2571,189880.51163
2572,162260.61981
2573,254936.2107
2574,290441.13326
2575,133757.38111
2576,100123.7838
2577,100123.7838
2578,87455.06111
2579,71041.592403
2580,100123.7838
2581,136869.75311
2582,118055.59028
2583,288854.96916
2584,170249.26114
2585,178003.86463
2586,208765.09928
2587,185045.988
2588,131320.17023
2589,153477.62039
2590,211439.75
2591,188820.03524
2592,187229.07106
2593,242247.4474
2594,167754.73693
2595,202580.97367
2596,261960.4774
2597,177787.83469
2598,271405.44544
2599,350711.24101
2600,150900.01433
2601,129678.47045
2602,83837.889811
2603,90280.396941
2604,98576.47059
2605,86314.170756
2606,153125.22067
2607,214333.9121
2608,208363.62377
2609,159067.58391
2610,156270.1225
2611,121289.50121
2612,152361.43908
2613,120665.05442
2614,117419.69385
2615,153265.43536
2616,148924.31257
2617,191826.08412
2618,239919.61246
2619,188194.69914
2620,187197.04716
2621,175520.25196
2622,179606.46525
2623,230324.25804
2624,250656.75571
2625,276462.66644
2626,163755.65208
2627,175804.87152
2628,461523.13876
2629,490940.11924
2630,375959.55088
2631,469079.82508
2632,400601.48895
2633,320860.96938
2634,453603.73628
2635,162183.39409
2636,187569.75265
2637,204997.82713
2638,261909.62271
2639,185786.84266
2640,157066.88174
2641,101272.34711
2642,193162.04184
2643,103231.4199
2644,127539.21338
2645,107346.29491
2646,98240.51776
2647,112458.54788
2648,143147.17501
2649,132221.43435
2650,120964.03872
2651,143618.44029
2652,386116.88868
2653,232824.19761
2654,234842.64258
2655,426225.22604
2656,326387.9543
2657,357576.49478
2658,316270.6234
2659,306948.79526
2660,350712.14274
2661,355767.62602
2662,390507.80117
2663,299705.59781
2664,287155.48106
2665,333821.57117
2666,271901.31494
2667,174742.86
2668,184669.75309
2669,164129.54258
2670,259392.68286
2671,189319.90882
2672,188660.99217
2673,200840.69948
2674,208079.84161
2675,172010.16472
2676,196534.42556
2677,197272.96903
2678,233031.82957
2679,293801.08434
2680,282388.62389
2681,411488.50293
2682,326458.17463
2683,520340.27377
2684,331940.6078
2685,316535.56532
2686,254453.8574
2687,225379.8372
2688,203433.75847
2689,189567.04098
2690,431298.6151
2691,188519.5191
2692,186555.7966
2693,183446.00302
2694,186555.7966
2695,193237.02633
2696,186185.55778
2697,183757.44905
2698,207427.41159
2699,172078.83362
2700,153498.09451
2701,164514.05988
2702,119616.9695
2703,148397.94325
2704,142629.31414
2705,120371.23557
2706,112888.08723
2707,119951.26483
2708,126522.19249
2709,136793.1351
2710,130354.70699
2711,333313.15751
2712,413184.28822
2713,179585.7726
2714,166813.1504
2715,165660.29855
2716,165081.17577
2717,212017.16429
2718,223086.75032
2719,168890.00849
2720,168264.27541
2721,139637.73057
2722,162130.47059
2723,151160.38368
2724,141247.38699
2725,136401.0224
2726,140897.37327
2727,187294.57236
2728,167313.21087
2729,148429.95729
2730,134931.21452
2731,130500.41156
2732,115075.165
2733,154485.58216
2734,137763.43245
2735,143360.05597
2736,140337.13321
2737,115202.7416
2738,136632.5109
2739,166068.27207
2740,123025.42115
2741,138902.26099
2742,159484.01211
2743,139988.87041
2744,165043.27462
2745,149602.42384
2746,131973.5018
2747,144459.22248
2748,131975.24372
2749,131411.6743
2750,120191.02922
2751,125875.65878
2752,174980.48486
2753,149994.92909
2754,222845.75825
2755,139153.59305
2756,89593.081965
2757,79826.456048
2758,85093.415042
2759,147268.95197
2760,119792.10218
2761,148886.54486
2762,157019.06918
2763,183229.32588
2764,153956.04945
2765,249527.80142
2766,137579.20563
2767,84094.973372
2768,145847.08
2769,128785.86781
2770,153123.01319
2771,118075.96242
2772,145847.08
2773,142582.63898
2774,121478.1217
2775,101630.4949
2776,139923.63444
2777,142943.78244
2778,105321.40816
2779,112204.73576
2780,94709.077108
2781,93866.280182
2782,98218.234448
2783,97040.035138
2784,118300.93293
2785,129652.55667
2786,75084.268296
2787,114809.27273
2788,82164.306668
2789,178549.94162
2790,128225.3009
2791,110708.74106
2792,100123.7838
2793,133685.68299
2794,113708.22756
2795,124962.24007
2796,105793.88366
2797,173153.64193
2798,111629.90376
2799,94993.152747
2800,100123.7838
2801,107908.39496
2802,126567.06418
2803,160013.60986
2804,129838.02651
2805,85016.952175
2806,99430.966094
2807,147181.5295
2808,151176.17488
2809,125866.55917
2810,133510.47387
2811,146718.34992
2812,165180.76073
2813,163411.62193
2814,164990.16846
2815,91520.665308
2816,202049.63398
2817,139717.96564
2818,126160.76399
2819,179677.69893
2820,142783.46662
2821,111452.6819
2822,155124.76116
2823,233831.48176
2824,188264.03361
2825,132826.81927
2826,115472.92451
2827,138484.75965
2828,252619.59765
2829,195925.89796
2830,223967.64874
2831,192902.67201
2832,211832.28989
2833,301712.09457
2834,224677.03163
2835,211369.29188
2836,196089.31591
2837,177588.80244
2838,130034.02585
2839,187193.62775
2840,195969.71592
2841,212807.86874
2842,241721.02646
2843,155814.28319
2844,165921.86927
2845,117714.53147
2846,214451.547
2847,207996.00303
2848,214588.56652
2849,204200.98989
2850,277597.93117
2851,230284.59454
2852,242830.20165
2853,247129.27219
2854,156526.36693
2855,207398.02783
2856,203493.26004
2857,190078.20977
2858,204204.1178
2859,121679.88479
2860,127318.5714
2861,133788.14556
2862,198091.57532
2863,127318.5714
2864,239718.50414
2865,142990.25888
2866,164558.78819
2867,95413.434354
2868,118369.03656
2869,103407.14306
2870,124620.19436
2871,127318.5714
2872,55521.981633
2873,90445.39923
2874,125174.82935
2875,125094.45619
2876,168783.80569
2877,129653.0355
2878,178569.29812
2879,143479.48835
2880,97553.785963
2881,164654.579
2882,178997.52618
2883,208832.87198
2884,188344.97299
2885,197737.00485
2886,218909.78367
2887,88638.73474
2888,128346.77003
2889,100123.7838
2890,77776.768442
2891,129804.62313
2892,100123.7838
2893,100123.7838
2894,100123.7838
2895,345802.98994
2896,315862.42913
2897,187398.33276
2898,133383.15008
2899,200507.91526
2900,146355.63909
2901,200902.79811
2902,192915.05228
2903,294559.34928
2904,367770.19
2905,91456.82342
2906,220217.46148
2907,98333.949189
2908,124648.50547
2909,132747.41422
2910,98576.47059
2911,83833.838378
2912,136872.96784
2913,75931.339406
2914,98576.47059
2915,98576.47059
2916,76023.683106
2917,166066.73224
2918,156270.1225
2919,225244.74633
