Id,SalePrice
1605,231055.75257
1606,180206.8144
1607,179905.21177
1608,199995.1757
1609,186379.3837
1610,160036.76863
1611,131291.70037
1612,164292.99878
1613,155225.1084
1614,108826.25635
1615,101192.70871
1616,85396.708662
1617,99588.744582
1618,128059.30732
1619,126285.46639
1620,145442.42634
1621,142178.33651
1622,146989.76184
1623,258007.15542
1624,202941.14593
1625,117456.65935
1626,173962.55357
1627,195368.52684
1628,271626.94661
1629,184085.85091
1630,368565.27356
1631,280562.17702
1632,242349.95975
1633,169163.89961
1634,190057.58348
1635,177924.06202
1636,156053.66765
1637,193857.94265
1638,197265.7921
1639,186541.0224
1640,262301.93188
1641,180922.73893
1642,243619.70231
1643,243888.66092
1644,244794.33974
1645,205351.15163
1646,153994.0746
1647,157593.66535
1648,129507.31574
1649,142996.59427
1650,114903.82624
1651,115879.13351
1652,93782.875867
1653,97512.810904
1654,152441.67366
1655,132296.91617
1656,142064.84298
1657,153655.2537
1658,149327.99369
1659,130937.73497
1660,144448.95938
1661,440903.06499
1662,399951.02318
1663,384228.87859
1664,565385.01736
1665,301814.65121
1666,335575.83537
1667,376585.28315
1668,337598.69556
1669,306773.87491
1670,349940.50041
1671,301840.39909
1672,474283.73825
1673,302134.94928
1674,266073.5213
1675,207382.34616
1676,178611.64906
1677,223474.70735
1678,523989.01098
1679,391015.11773
1680,316926.57387
1681,243225.44181
1682,312684.35108
1683,205419.55687
1684,181151.83213
1685,172048.39273
1686,172157.66133
1687,168482.04348
1688,194087.43647
1689,191464.68883
1690,196532.17125
1691,181745.15021
1692,244488.85545
1693,172928.45593
1694,184792.26366
1695,169095.43925
1696,259745.0414
1697,179152.48156
1698,344612.03621
1699,286903.28646
1700,256368.2775
1701,280295.74127
1702,256928.923
1703,251621.4041
1704,295274.36567
1705,236881.19785
1706,453392.572
1707,215099.43529
1708,211721.48061
1709,254713.46537
1710,227861.40361
1711,257172.42463
1712,271631.76014
1713,275013.11045
1714,242458.42402
1715,220251.01382
1716,182222.26327
1717,165471.25279
1718,154609.11745
1719,197965.41081
1720,225653.35387
1721,161023.74063
1722,141410.596
1723,154287.79681
1724,193255.48776
1725,225495.02204
1726,185487.78166
1727,153768.24058
1728,175950.40589
1729,176064.14788
1730,164305.9934
1731,113740.31316
1732,118710.08629
1733,114544.09429
1734,123953.45986
1735,137974.88376
1736,116280.08417
1737,352125.23205
1738,268662.57144
1739,250801.47209
1740,207093.84866
1741,183418.94249
1742,178075.69621
1743,185089.6705
1744,310139.64992
1745,210653.78144
1746,222437.72455
1747,205786.37125
1748,216700.00473
1749,144162.20543
1750,152086.85122
1751,232504.52509
1752,120419.62206
1753,154483.40538
1754,206742.02894
1755,159802.25867
1756,120423.83125
1757,121099.25565
1758,133608.94951
1759,166730.86446
1760,147599.04539
1761,149947.428
1762,179279.11204
1763,175003.9822
1764,109808.97552
1765,196817.04505
1766,187583.92732
1767,226792.00733
1768,149954.3842
1769,173179.43497
1770,153397.29117
1771,131307.92573
1772,139206.58729
1773,119257.12357
1774,149517.64109
1775,145473.15147
1776,114641.33896
1777,107273.55221
1778,147792.73303
1779,107962.53863
1780,178417.81149
1781,135659.70043
1782,80978.321355
1783,124998.14984
1784,93151.156305
1785,111789.92231
1786,137574.95551
1787,160269.02601
1788,56199.97032
1789,88338.852932
1790,61148.643192
1791,189589.20758
1792,174876.17215
1793,131203.31266
1794,158922.26838
1795,142955.94783
1796,125229.43464
1797,122184.66586
1798,122097.71879
1799,110101.16726
1800,121421.22438
1801,135768.5828
1802,158494.34673
1803,159438.33579
1804,134271.25126
1805,145103.33777
1806,144635.50732
1807,136205.42876
1808,112656.32278
1809,122960.13122
1810,132626.04586
1811,107950.30965
1812,100231.90739
1813,135256.1185
1814,85140.542474
1815,51031.252734
1816,96082.091049
1817,94779.384543
1818,147118.66891
1819,120616.87076
1820,65653.315074
1821,128268.63904
1822,129789.52953
1823,50540.477405
1824,130692.05382
1825,138894.36086
1826,105691.16155
1827,108651.086
1828,146464.35136
1829,109380.10541
1830,139025.80293
1831,166892.1069
1832,103627.16186
1833,138174.49775
1834,123961.86914
1835,130851.64641
1836,136286.50195
1837,90408.548575
1838,98501.638274
1839,102384.2215
1840,146262.11053
1841,137764.84752
1842,85692.789908
1843,134395.83261
1844,128569.81036
1845,143298.68334
1846,139907.55225
1847,172877.23337
1848,51369.046277
1849,106073.54333
1850,117375.5234
1851,162877.06834
1852,123574.22638
1853,122817.21697
1854,166170.98418
1855,144991.85812
1856,210781.43019
1857,125158.49628
1858,148108.28518
1859,123278.95223
1860,141569.47177
1861,122405.57762
1862,252759.8438
1863,252759.8438
1864,252759.8438
1865,276550.6367
1866,286945.22485
1867,214250.67424
1868,288692.06593
1869,202511.53208
1870,212395.03134
1871,215644.99163
1872,167579.35658
1873,239349.61489
1874,159798.71724
1875,214977.38938
1876,200218.18616
1877,222858.10096
1878,198973.49971
1879,126473.04631
1880,144400.15546
1881,238430.74077
1882,244538.71638
1883,197950.75623
1884,207863.25023
1885,241557.8116
1886,282829.98157
1887,213480.07288
1888,265003.09622
1889,165242.31464
1890,123113.38799
1891,133444.43767
1892,98980.989183
1893,141894.76209
1894,146587.06892
1895,146943.01195
1896,129911.70866
1897,118634.93627
1898,123629.53322
1899,157852.58283
1900,164981.17517
1901,173843.3896
1902,158024.65919
1903,180961.16738
1904,149055.28345
1905,200159.87741
1906,172814.68753
1907,214523.24329
1908,119414.6228
1909,126518.12835
1910,130839.80103
1911,227015.46323
1912,359860.10849
1913,119084.98799
1914,61350.656253
1915,295651.80861
1916,50735.911331
1917,237779.71638
1918,140342.37399
1919,177416.8774
1920,170319.71117
1921,370460.76464
1922,291194.3988
1923,253312.71331
1924,222119.08769
1925,226346.66768
1926,350527.25626
1927,139349.99358
1928,150786.82135
1929,132490.41844
1930,132483.48364
1931,132924.91061
1932,141380.56688
1933,171928.40767
1934,191745.72465
1935,172912.97753
1936,195400.39409
1937,181292.77366
1938,170320.77669
1939,317491.99603
1940,183973.25693
1941,179936.66815
1942,187852.20233
1943,193999.42002
1944,348406.53166
1945,404792.84163
1946,134852.10195
1947,279554.5512
1948,157382.99008
1949,227477.30377
1950,190583.71805
1951,245802.029
1952,214199.08688
1953,154047.55394
1954,196053.90256
1955,137206.90134
1956,283692.40609
1957,156856.49532
1958,263238.06659
1959,145719.7449
1960,114160.43257
1961,108729.51691
1962,95873.716355
1963,101524.47762
1964,103238.16644
1965,156812.60183
1966,140167.92386
1967,295022.97118
1968,437772.74874
1969,379109.43925
1970,444337.89827
1971,446755.41086
1972,380768.91659
1973,282469.13303
1974,330387.47398
1975,528999.03196
1976,295696.07528
1977,371034.35163
1978,346527.22765
1979,300245.73125
1980,203492.11002
1981,319486.51712
1982,235333.76894
1983,215327.02439
1984,179872.06475
1985,214026.06998
1986,223085.76048
1987,156406.73027
1988,173812.08397
1989,197363.05947
1990,212704.40681
1991,236765.98591
1992,221669.87892
1993,176409.47025
1994,254829.41989
1995,191366.39624
1996,263458.50729
1997,293936.59081
1998,332659.00625
1999,261898.3313
2000,315633.12013
2001,239339.75096
2002,256315.51447
2003,257048.21127
2004,266603.43939
2005,247798.9909
2006,222366.48143
2007,252335.68113
2008,212399.93528
2009,180549.62541
2010,189165.72244
2011,157897.5694
2012,166940.69315
2013,175088.39846
2014,185252.28863
2015,194349.34485
2016,185947.24901
2017,194767.14849
2018,114203.81103
2019,134757.01403
2020,121186.94204
2021,110702.20217
2022,181789.85334
2023,145153.07241
2024,261605.49931
2025,357343.53943
2026,175708.51138
2027,156538.26082
2028,175238.02744
2029,164333.02039
2030,263564.38466
2031,227911.94703
2032,239107.02551
2033,257670.58317
2034,166551.91581
2035,235575.59286
2036,195525.95161
2037,201119.0098
2038,283173.98845
2039,236258.69402
2040,258161.90142
2041,290863.27273
2042,223421.403
2043,176319.49136
2044,179307.11403
2045,210527.30745
2046,133319.31288
2047,155610.73356
2048,126429.88153
2049,153462.73524
2050,185547.17167
2051,99920.479488
2052,121352.43738
2053,144076.95099
2054,100866.31123
2055,162577.29699
2056,143431.02722
2057,119753.73351
2058,208812.95042
2059,125115.00111
2060,174851.61202
2061,184492.90588
2062,129113.47139
2063,107976.64099
2064,135080.70576
2065,108436.85554
2066,159276.47416
2067,117298.80992
2068,155367.47583
2069,79536.205318
2070,118357.63759
2071,83245.232514
2072,111439.99502
2073,134754.57938
2074,186144.48619
2075,144723.3672
2076,119377.99438
2077,145098.80261
2078,122456.77747
2079,142072.26518
2080,130913.11213
2081,141283.34584
2082,146757.00839
2083,150029.42114
2084,111012.51328
2085,122338.90912
2086,122068.33598
2087,128871.07804
2088,95833.678411
2089,74694.830801
2090,128882.94766
2091,110507.28952
2092,124398.20752
2093,119735.42536
2094,113778.23543
2095,141203.67573
2096,80877.840607
2097,107443.93696
2098,136854.90524
2099,47312.359821
2100,84443.492614
2101,102115.77634
2102,147797.91485
2103,92190.971516
2104,145179.89501
2105,132498.90098
2106,58152.074892
2107,177363.61506
2108,114013.15774
2109,108273.89322
2110,130765.27835
2111,174215.35037
2112,143113.467
2113,137597.29945
2114,137825.74381
2115,176514.94508
2116,111954.48889
2117,157002.90817
2118,132943.33087
2119,124796.76173
2120,120207.60615
2121,124834.0517
2122,114136.75006
2123,87844.994383
2124,178945.96467
2125,134516.98553
2126,128522.58247
2127,168769.42747
2128,142295.24674
2129,89241.465511
2130,140261.66104
2131,154531.98236
2132,104982.12756
2133,111566.40993
2134,112475.95382
2135,84846.956132
2136,56457.535247
2137,112102.02959
2138,136725.64118
2139,142354.79521
2140,140822.67654
2141,152693.82874
2142,124233.53432
2143,132457.26389
2144,129135.24727
2145,142465.60771
2146,168207.80211
2147,164667.46935
2148,137133.97008
2149,140914.04559
2150,223748.89798
2151,119699.16329
2152,174819.14821
2153,165503.92642
2154,104429.66755
2155,157467.2906
2156,250618.35705
2157,228355.50491
2158,217893.79602
2159,200490.1029
2160,174235.21797
2161,227773.89649
2162,390935.25396
2163,293318.28209
2164,218102.87425
2165,196981.11917
2166,159229.75518
2167,218176.06699
2168,199777.32341
2169,202430.56591
2170,219401.08866
2171,153953.6305
2172,142105.88609
2173,162632.82897
2174,231641.22404
2175,288477.08156
2176,283560.47428
2177,238148.15229
2178,211776.49713
2179,143291.56385
2180,197965.7733
2181,196657.63588
2182,222603.75053
2183,190653.53046
2184,127281.49909
2185,116658.46524
2186,158651.5966
2187,145771.88343
2188,163630.35736
2189,212947.26783
2190,86952.337044
2191,86952.337044
2192,83103.358478
2193,113106.33749
2194,119519.23821
2195,105246.3186
2196,110268.82359
2197,119502.26087
2198,163468.36063
2199,142591.36
2200,153127.23127
2201,139176.40938
2202,226061.12657
2203,137153.84967
2204,190963.15033
2205,134019.17434
2206,143581.14657
2207,208788.4753
2208,275646.64588
2209,224383.90033
2210,124233.29681
2211,113262.41897
2212,122209.36894
2213,110542.18275
2214,131167.51372
2215,93638.077221
2216,148363.88916
2217,54872.430389
2218,86296.737563
2219,81398.099949
2220,78770.660256
2221,295651.80861
2222,274119.70785
2223,245460.93739
2224,193068.65842
2225,120725.51531
2226,191729.36198
2227,242247.4474
2228,256538.26904
2229,250432.01438
2230,159322.48232
2231,203306.09785
2232,187636.87505
2233,183134.52583
2234,243375.02883
2235,238656.81722
2236,283958.27464
2237,322294.44931
2238,178760.205
2239,139550.53853
2240,152722.37331
2241,132724.08393
2242,116914.77261
2243,132652.8171
2244,100496.05301
2245,93489.173412
2246,146668.00791
2247,131911.40806
2248,128832.38126
2249,125136.56359
2250,129547.17697
2251,86558.517589
2252,195272.12868
2253,154934.40297
2254,173117.64813
2255,202903.93396
2256,189159.6986
2257,213788.5192
2258,165529.72776
2259,176944.48257
2260,157963.99926
2261,176757.47972
2262,205980.3546
2263,389153.74041
2264,484218.9878
2265,187469.68812
2266,260785.34072
2267,442508.32882
2268,435972.57589
2269,153220.03491
2270,183677.53215
2271,223165.05232
2272,189545.99578
2273,162069.12706
2274,165436.01543
2275,153069.27804
2276,177181.91748
2277,199105.6381
2278,155144.66094
2279,111628.67494
2280,116990.76852
2281,171540.59704
2282,188776.32208
2283,105613.97509
2284,103491.35555
2285,153237.33499
2286,131214.76083
2287,349460.11415
2288,276280.78303
2289,383249.66691
2290,437219.36565
2291,315272.02358
2292,416204.20973
2293,487298.6402
2294,374049.78646
2295,473026.45102
2296,307728.25659
2297,305700.41012
2298,307843.68108
2299,361629.97546
2300,342752.42237
2301,280642.1778
2302,283522.25665
2303,282042.59488
2304,273691.81203
2305,177968.7581
2306,181151.58389
2307,206126.10925
2308,208654.95456
2309,278735.8159
2310,213444.13132
2311,228866.92927
2312,173972.24701
2313,175120.64522
2314,179290.03106
2315,172742.94557
2316,185583.23383
2317,192172.29985
2318,174099.53163
2319,182317.87863
2320,191119.26603
2321,238543.52346
2322,159895
2323,174748.24007
2324,172015.00889
2325,203971.67067
2326,169141.94855
2327,210690.15358
2328,226284.45978
2329,194437.32614
2330,181305.8867
2331,346007.10117
2332,368019.27111
2333,328666.10338
2334,254544.70771
2335,266848.35995
2336,327573.02206
2337,220125.39928
2338,273781.83998
2339,238791.46899
2340,383802.23401
2341,223491.63631
2342,258634.38264
2343,238860.27138
2344,237072.78551
2345,252942.61001
2346,218985.76508
2347,203731.22621
2348,248581.95948
2349,181878.25197
2350,267485.67716
2351,244079.03313
2352,254137.51631
2353,250158.31601
2354,150677.06257
2355,164689.23396
2356,150801.27055
2357,194606.24243
2358,189681.6887
2359,133644.00066
2360,113770.50962
2361,146277.34275
2362,260453.22495
2363,132254.06351
2364,162532.01454
2365,219221.62296
2366,180237.80451
2367,219078.57169
2368,206106.19937
2369,217635.54768
2370,162067.55346
2371,163976.21463
2372,200985.2432
2373,285369.86134
2374,305165.19368
2375,263494.48421
2376,317496.04125
2377,344391.43651
2378,136068.15363
2379,219988.98593
2380,148099.38517
2381,157077.29436
2382,195600.28573
2383,200142.1387
2384,236181.05523
2385,155347.76425
2386,131353.49311
2387,134869.08454
2388,92786.084524
2389,119812.75184
2390,125707.72953
2391,134412.35502
2392,118702.95718
2393,166803.80241
2394,132745.32583
2395,205703.90739
2396,146102.63853
2397,215565.3389
2398,112802.34313
2399,66128.446105
2400,70461.836138
2401,122148.19141
2402,132740.96658
2403,144431.95971
2404,143734.34644
2405,148281.9628
2406,141724.79852
2407,131206.62331
2408,136569.19123
2409,122993.59761
2410,185064.26727
2411,112764.02559
2412,155802.91627
2413,129776.00536
2414,153851.68123
2415,139871.96077
2416,126605.35856
2417,137015.32265
2418,128297.04578
2419,126650.97624
2420,115696.65716
2421,151665.78549
2422,102302.51774
2423,110063.30877
2424,160855.21106
2425,165052.92005
2426,128956.08749
2427,130581.52096
2428,165478.11193
2429,121552.74009
2430,141200.96782
2431,111823.24826
2432,137999.97781
2433,140497.8025
2434,140344.03004
2435,155977.23969
2436,102816.48079
2437,105532.35028
2438,117880.96101
2439,103396.23056
2440,124709.46381
2441,98045.115489
2442,97415.323333
2443,120376.89717
2444,110603.95748
2445,84525.023928
2446,132116.88373
2447,168038.869
2448,137005.70905
2449,110006.39673
2450,150458.98225
2451,126098.71693
2452,169695.93609
2453,91422.711935
2454,112862.41128
2455,112922.18945
2456,154643.68596
2457,136750.15494
2458,133007.88642
2459,112569.44882
2460,134591.83636
2461,142540.26933
2462,139757.95766
2463,125155.31603
2464,179070.57918
2465,138620.46025
2466,115169.88521
2467,126566.41407
2468,80857.77349
2469,81166.024645
2470,176527.29693
2471,203586.48656
2472,146004.28649
2473,96088.200496
2474,76187.70943
2475,220678.0299
2476,120418.58331
2477,135179.62121
2478,158155.44697
2479,101830.54716
2480,138845.09857
2481,114997.87247
2482,132037.55603
2483,110838.10725
2484,113476.16833
2485,125816.28664
2486,140699.88133
2487,150954.10408
2488,162628.27805
2489,145859.37432
2490,134683.21264
2491,95109.661399
2492,187019.22925
2493,132310.17655
2494,148020.21537
2495,97744.829437
2496,243901.20545
2497,164287.47334
2498,106898.23617
2499,83753.902625
2500,125574.75541
2501,145703.99437
2502,147642.83125
2503,99453.814881
2504,180130.60436
2505,208775.95903
2506,231025.50194
2507,277538.86468
2508,231025.50194
2509,206330.37545
2510,216530.11419
2511,180868.42222
2512,204763.00925
2513,206421.64923
2514,273655.44464
2515,141977.32853
2516,174599.53127
2517,154116.08512
2518,149267.17168
2519,215601.393
2520,211371.00254
2521,195450.44696
2522,226331.20529
2523,123853.60501
2524,133399.40417
2525,152830.88272
2526,135730.53327
2527,111531.40224
2528,125933.76273
2529,121114.7096
2530,124423.98239
2531,249091.46566
2532,229108.38314
2533,198646.75779
2534,225133.55749
2535,308486.41155
2536,226870.12526
2537,216494.28945
2538,184048.46894
2539,186866.54369
2540,175191.25941
2541,184374.84517
2542,164362.898
2543,120368.07427
2544,118601.65784
2545,121883.48782
2546,138670.84421
2547,141468.0862
2548,156258.78758
2549,156726.17195
2550,998462.93618
2551,132295.53154
2552,121863.73562
2553,77463.905865
2554,112034.69852
2555,112267.79993
2556,92519.035288
2557,100656.20482
2558,142591.36
2559,150919.19028
2560,154207.3336
2561,165278.9933
2562,149537.3262
2563,174566.59372
2564,194811.6267
2565,126042.03792
2566,159068.97837
2567,139720.8905
2568,187630.63256
2569,215593.47785
2570,124516.14495
2571,193832.77403
2572,135679.11935
2573,230050.86268
2574,262519.17332
2575,126717.90078
2576,127718.44329
2577,134430.99238
2578,89483.716513
2579,60399.706565
2580,91464.485246
2581,115981.94882
2582,123724.22575
2583,294951.87955
2584,173160.89188
2585,171829.74545
2586,213962.66646
2587,209108.26499
2588,138895.76072
2589,149903.3769
2590,242247.4474
2591,223235.54766
2592,229765.6407
2593,247202.57523
2594,201553.34002
2595,208220.02327
2596,306146.19608
2597,191554.43264
2598,279621.13505
2599,294638.44088
2600,123012.13882
2601,119588.74542
2602,86343.665706
2603,88910.124565
2604,99919.083627
2605,80331.043556
2606,131961.00864
2607,183759.73586
2608,188517.83791
2609,164693.12349
2610,125680.47371
2611,129559.58216
2612,156281.96456
2613,129698.63096
2614,127584.20482
2615,144421.61458
2616,139056.44078
2617,181773.26898
2618,182651.65112
2619,210482.65169
2620,184428.43212
2621,177048.33829
2622,183898.33111
2623,239158.00624
2624,251370.63745
2625,386750.21629
2626,176428.96433
2627,173827.01408
2628,459868.14886
2629,481720.56237
2630,375340.88146
2631,509490.67817
2632,402548.17529
2633,282979.7409
2634,423108.79295
2635,153036.35239
2636,179731.88193
2637,154499.05438
2638,277575.84397
2639,182485.80605
2640,150690.48768
2641,95690.041042
2642,199917.05203
2643,104207.52316
2644,124088.58986
2645,107625.10944
2646,91862.833476
2647,100120.51585
2648,136745.96669
2649,157827.94465
2650,143957.88814
2651,136810.39328
2652,423456.85133
2653,265972.22772
2654,263188.20374
2655,370401.64023
2656,311583.59529
2657,370871.31011
2658,299227.7201
2659,303359.56573
2660,349348.15885
2661,349191.67164
2662,352131.00801
2663,314227.67392
2664,266093.63386
2665,298334.62701
2666,277065.23512
2667,169761.32313
2668,184151.24317
2669,174578.99136
2670,254682.83997
2671,184151.24317
2672,191292.07462
2673,215322.94603
2674,219726.6606
2675,165113.21955
2676,191746.59058
2677,211830.37742
2678,237170.47956
2679,268985.29356
2680,282687.18467
2681,383090.63504
2682,314274.33025
2683,384828.97093
2684,293301.9835
2685,304895.04668
2686,254889.45605
2687,299024.47315
2688,235207.45467
2689,211895.93815
2690,430085.13461
2691,203526.74242
2692,154154.39002
2693,187013.96233
2694,152824.56515
2695,192951.36714
2696,184811.99703
2697,184933.92142
2698,189459.94623
2699,175001.17553
2700,149996.28032
2701,154637.99749
2702,107515.70193
2703,123025.29499
2704,139908.36794
2705,121334.6086
2706,118208.72002
2707,118173.2967
2708,133990.14847
2709,116327.84303
2710,126919.8787
2711,263714.30071
2712,337416.01768
2713,166207.24766
2714,147407.44181
2715,175819.3009
2716,149828.33662
2717,203259.88446
2718,238062.34668
2719,189050.0685
2720,173624.03196
2721,129924.19976
2722,158042.68292
2723,148756.5009
2724,123953.19078
2725,129666.59716
2726,150438.80654
2727,214525.63982
2728,162252.4046
2729,146167.73695
2730,156204.15244
2731,124433.3101
2732,123476.47841
2733,163304.96619
2734,157064.47039
2735,135713.94557
2736,146294.37344
2737,119070.69187
2738,145468.95357
2739,155329.07881
2740,137524.74918
2741,142682.01505
2742,152027.38254
2743,149748.53362
2744,149867.45193
2745,158673.42735
2746,126080.34506
2747,141671.65857
2748,127066.40467
2749,118129.29992
2750,123913.60662
2751,117137.03794
2752,165473.25275
2753,138546.94639
2754,195972.71909
2755,136726.41186
2756,82811.426502
2757,61835.089058
2758,78154.312195
2759,146997.98514
2760,107167.01952
2761,140193.42297
2762,146144.31218
2763,194911.39782
2764,138026.89895
2765,270424.08245
2766,139021.2218
2767,72416.671805
2768,140527.80574
2769,127137.45251
2770,154060.07904
2771,116220.17191
2772,142070.16669
2773,142875.87766
2774,147845.61359
2775,118016.52802
2776,134582.57968
2777,132521.93445
2778,116678.91565
2779,112739.79033
2780,98859.443757
2781,96662.416067
2782,85689.06633
2783,89103.750348
2784,121549.73196
2785,130207.54018
2786,57422.467753
2787,133079.97025
2788,69699.226583
2789,162444.73597
2790,106583.55612
2791,103410.89391
2792,66275.967888
2793,153421.61002
2794,99779.46014
2795,131197.98515
2796,91435.369101
2797,192543.28537
2798,96565.754196
2799,110407.59476
2800,68582.291371
2801,107346.97982
2802,132896.46941
2803,150531.20471
2804,124657.72849
2805,97417.326181
2806,84879.899259
2807,161895.23929
2808,139077.97585
2809,138521.96077
2810,138139.76845
2811,145831.38328
2812,150404.9631
2813,141212.13054
2814,147792.46147
2815,87696.252065
2816,255822.5016
2817,137739.58742
2818,122919.49427
2819,212565.4286
2820,128143.13378
2821,105503.09856
2822,162332.94354
2823,284499.09256
2824,162484.34223
2825,123528.62088
2826,134077.7135
2827,153606.61485
2828,210715.32441
2829,191249.74368
2830,220172.01145
2831,182774.49798
2832,259206.53232
2833,252193.30591
2834,207161.31932
2835,213283.9754
2836,191086.91881
2837,184532.62231
2838,149287.33423
2839,168084.82757
2840,208894.45686
2841,208404.10155
2842,222150.02833
2843,168859.29108
2844,170775.53218
2845,140438.26023
2846,209788.38959
2847,198543.98397
2848,219110.08371
2849,208872.78773
2850,269159.92669
2851,217064.5284
2852,231404.76531
2853,226304.21211
2854,143684.23743
2855,212325.68228
2856,201455.39929
2857,191969.32097
2858,208136.41347
2859,109732.70079
2860,133796.43574
2861,130376.29893
2862,184747.92593
2863,134778.44015
2864,222713.25781
2865,133444.43767
2866,135351.93245
2867,103759.8126
2868,103091.57391
2869,113234.19343
2870,124973.93976
2871,95247.908823
2872,45218.384262
2873,100503.71095
2874,144085.68705
2875,138658.14806
2876,164943.7113
2877,153589.80873
2878,195614.60978
2879,135234.03946
2880,108151.34356
2881,150562.33075
2882,180690.27808
2883,208908.75057
2884,186875.21531
2885,185250.65442
2886,240452.04368
2887,97520.752275
2888,126625.21706
2889,58196.523914
2890,69501.750342
2891,136565.77917
2892,60931.083075
2893,88727.635588
2894,64417.94872
2895,307329.42861
2896,295371.74754
2897,203181.01646
2898,157867.59578
2899,203293.82213
2900,160058.77202
2901,203824.78316
2902,210145.25868
2903,305704.34144
2904,323852.58632
2905,84964.498636
2906,177859.70362
2907,110413.46443
2908,126449.46638
2909,145804.76868
2910,76378.498457
2911,88319.551893
2912,139615.75625
2913,92439.529042
2914,88451.599802
2915,99285.896214
2916,92973.945803
2917,165228.4178
2918,127365.50471
2919,219639.28777
